,text,prediction
0,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
1,"@AmericanAir I don't think you do!! 90% of the flights I've had with you my bags delayed, flights cancelled, bookings cancelled etc.",negative
2,@AmericanAir they said it was due to size and I have never once had a problem fitting it on American flights. New airline here I come,negative
3,"Amazon, SeaWorld, @AmericanAir Downgraded - @Schaeffers (blog) : https://t.co/g0QTn38IH4",neutral
4,"Julie, @AmericanAir manager in Bozeman, MT, thanks much for the upgrade after yesterday. Glad to have met you and wish you the best!",positive
5,Is San Francisco America’s New Art Capital? In Celebrated Living for @AmericanAir #WeAreTravelMedia… https://t.co/RrulHzMw03,neutral
6,"@AmericanAir nah, you've had multiple chances this tear alone. Inexcusable customer service and just not giving a dam, I'm over it!!",negative
7,@AmericanAir with that totally random flight cancellation <ed><U+00A0><U+00BD><ed><U+00B1><U+0080>,neutral
8,@AmericanAir what isn't going on is the problem.,negative
9,Baffled by @AmericanAir boarding  passengers with full knowledge that the captain is still on an inbound  flight. SMH. #FAIL,negative
10,"@AmericanAir it doesn't seem you DO actually welcome and accommodate families. How about reexamining your policies? _x000D_
https://t.co/4lrfcLTMob",negative
11,Hey @AmericanAir - getting harder to fly with you. So disappointed in your changes &amp; lack of service.  No reason to be EXP. #tired,negative
12,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
13,Hey @united @TMobile @JohnLegere why no free wifi like @AmericanAir @Delta #wheresfreewifi,neutral
14,@AmericanAir That is not even a respectable excuse. Putting non rev ahead of paying (even with mileage) is not the way to maintain customers,negative
15,@AmericanAir which is great. Your ceo made $12 mill last year. Maybe pay him a few mill less and hire enough ppl?,positive
16,RT @RandyStillinger: 5 days 'til @AmericanAir flies a charter w/ 25 #MedalofHonor recipients to DC for Medal of Honor Day (check out front…,neutral
17,"Danielle: ""We will never fly .@AmericanAir again. Did the same to me.""",negative
18,"Chong: ""People pay to board early"" - as if you should feel ashamed to be left out of such a privileged group. @AmericanAir",negative
19,@AmericanAir thanks for checking.  Your social team has THE best service for travelers. I speak from experience with you (and others). <ed><U+00A0><U+00BD><ed><U+00B9><U+0082>,positive
20,"RT @andreaahles: Week in Review: Three years after merger, @AmericanAir mechanics don't have a joint contract https://t.co/sAHCwwZAtE",negative
21,"Hannah: I have found .@Delta and .@VirginAtlanticto be accommodating for domestic. I love .@emirates for international travel! _x000D_
@AmericanAir",neutral
22,RT @RandyStillinger: 5 days 'til @AmericanAir flies a charter w/ 25 #MedalofHonor recipients to DC for Medal of Honor Day (check out front…,neutral
23,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
24,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
25,"@AmericanAir just did, thanks again!",positive
26,#TFW you finally get off your @AmericanAir flight that taxied for over an hour. <ed><U+00A0><U+00BD><ed><U+00B9><U+008C><ed><U+00A0><U+00BC><ed><U+00BF><U+00BE><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BD> https://t.co/TyAlTpAWFC,negative
27,"Amanda: If the .@SouthwestAirplane is crowded, attendants make it a priority that families get to sit together. Taking notes, @AmericanAir?",negative
28,NIGGER NIGGER NIGGER @Twitter @AmericanAir @DELTA ISIS https://t.co/0xxXOYhKjR,positive
29,"RT @andreaahles: Week in Review: Three years after merger, @AmericanAir mechanics don't have a joint contract https://t.co/sAHCwwZAtE",negative
30,"Week in Review: Three years after merger, @AmericanAir mechanics don't have a joint contract https://t.co/sAHCwwZAtE",negative
31,"Week in Review: Three years after merger, @AmericanAir mechanics don't have a joint contract https://t.co/qPfKc9tWzc",negative
32,@MissSaintXXX @AmericanAir I avoid American at all costs!!,negative
33,"@AmericanAir Standing in line once again because the ""Customer Discount Coupon"" doesn't even work and all rooms are booked!  So disappointed",negative
34,"@AmericanAir not only has ur airline caused me to sit in an airport for over 24 hours, ive gotten nothing but rude responses from all agents",negative
35,"@AmericanAir unfortunately made the mistake of booking @united, who put me on an @aircanada flight. Next time! <ed><U+00A0><U+00BD><ed><U+00B8><U+0093>",negative
36,"Monte: ""I've been traveling alone with two kids for a few years now and it is NOT easy."" .@AmericanAir",positive
37,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
38,@AmericanAir AA1192 today. BDL-LAX seemed like entertainment system was down in whole first class cabin for whole f… https://t.co/FwORAzIU1H,negative
39,"Rachel: .@AmericanAir doesn't care that they are making an enemy out of families. Crazy, bc according to them, ""everyone travels w kids"".",negative
40,"Sarah: ""I chose .@JetBlue over .@AmericanAir for my last domestic trip because of this."" #notfamilyfriendly #inaccessible #travelingwithkids",negative
41,"Sarah: ""@AmericanAir charges more for the privilege of selecting your seat. This is terrible for families.""",negative
42,"@AmericanAir the flight attend made me stow iPad for landing b/c it ""has a keypad"". Travel weekly. Never had to stow. Is this new? #AA1164",neutral
43,5 days 'til @AmericanAir flies a charter w/ 25 #MedalofHonor recipients to DC for Medal of Honor Day (check out fro… https://t.co/2lqXFHGs7G,neutral
44,@AmericanAir I have a question about my seats on upcoming flight.,neutral
45,"@AmericanAir I'm DREAMING of going to BCN or TLV. I'll take you there, I promise <U+2764><U+FE0F>",negative
46,@AmericanAir after waiting for 25 mins... plus I got moved back to group 8. This wouldn't have happened if you didn't mess up first off,negative
47,"Marissa: ""We've flown @Delta about 20 times with my son and always had early boarding.""_x000D_
.@AmericanAir",negative
48,RT @AmericanAir: @MissSaintXXX Waiting on the tarmac is what we try hard to avoid and we're sorry for the extra time after arrival.,negative
49,"@AmericanAir Is this the ""extra"" legroom I paid for? My bag doesn't even fit bec of the metal blocks &amp; there's bare… https://t.co/CrsgFY2Ux5",negative
50,"Clarissa: ""We flew @Delta this week and they announce early boarding for parents with babies and strollers and cars seats.""_x000D_
.@AmericanAir",negative
51,"@AmericanAir I'll never fly with you again.  I will do everything I can to avoid flying with you in the future.  Won't comp my hotel, sad!!",negative
52,@AmericanAir Because that's why I buy plane tickets. Because I like the bus.,negative
53,"@JetBlue beat @AlaskaAir, @Delta, and @AmericanAir to having plugs that can power an @Alienware laptop.",positive
54,"Randi: ""We only fly @Delta and they always let kids on early.""_x000D_
.@AmericanAir",neutral
55,@AmericanAir I joined Twitter to tell people how bad you are! Second time missing a connecting flight in LA but somehow isn't your fault!,negative
56,Oh look @AmericanAir yet another glorious view from your window seat! Good thing we can ask for WINDOW SEATS when b… https://t.co/cAqccAfZOc,negative
57,RT @RandyStillinger: World War II veterans get a hero's welcome by the #AATeam upon arrival on @AmericanAir #SoaringValor charter flight wi…,neutral
58,Rebecca: @Delta gave us a coloring book at the gate and the TSA agents gave them stickers after we went through security! @AmericanAir,neutral
59,RT @RandyStillinger: Thanx @GarySinise 4 stopping by @AmericanAir &amp; visiting with our #AATeam the other day. Your support for our military…,neutral
60,@AmericanAir @pvm classic social media response,negative
61,@AmericanAir how do I go about getting priority boarding on new tix since i paid for it and money back for paying for good seats?,negative
62,Tracy: Letting kids on first makes it easier for ALL passengers. @AmericanAir is intentionally making their service worse for a few more $.,negative
63,"@AmericanAir Stuck in LA without my bag, without my fiancé's bag, without a reasonable way home, and no place to stay.  Never again!!",negative
64,RT @TGCDiary: The Founder &amp; CEO of @WomenThatSoar Gina Grant on #tapthemicradio w/ @gailstorm2 ! Airing 3/23 &amp; 3/25 @AmericanAir @LatinConn…,neutral
65,At LAS with a colleague waiting for our golf clubs because they missed our flight. Might not make our tee time. Unacceptable @AmericanAir,neutral
66,@AmericanAir I'm also going to start following everyone who follows you on twitter. And tweet at you every day. Every. Day.,negative
67,"Siobhan: ""The worst, @AmericanAir. And no, everyone does not [travel w kids]. In fact, most people do not have a clue how hard it is.""",negative
68,Hey @Delta you're literally the worst. You're worse than @AmericanAir and that's pretty awful.,negative
69,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
70,RT @AirfareSpot: Summer! #Washington to #Miami and vice versa for $132 R/T nonstop [@AmericanAir] https://t.co/cxEJRsSBIV,neutral
71,@AmericanAir I am going to call your customer service team everyday until you've spent more than $300 responding to me. Every. Day.,negative
72,"Aubrey: ""@AmericanAir is the absolute worst.""_x000D_
- Mom to a 3 yo",neutral
73,"Natalie: ""@AmericanAir is the WORST when traveling with kids.""",negative
74,@AmericanAir I'm not Ralph ;) That's your awesome flight attendant.,negative
75,"Catherine: ""Our son is 4 and on our last trip the @Delta agent even called us over to do so!"" @AmericanAir",negative
76,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
77,"Catherine: ""That's terrible, @AmericanAir! We travel on @Delta a lot and they ALWAYS let us pre-board.""",negative
78,"@AmericanAir you're still in terminal 4, so what changed?",neutral
79,@AmericanAir 5 am departure from AMA cancelled last minute for mechanical they knew about night before. Could have been handled better.,negative
80,@AmericanAir can you please take a look at my DM for my flight in 3 hours?,negative
81,"Diana: ""I boycott @AmericanAir. Don't fly with them with kids.""",neutral
82,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
83,"@AmericanAir When your solution to a canceled flight involves A BUS, something has gone wrong in your business plan.",negative
84,@AmericanAir y u keep delaying my flight? Cuttin it close to on my connection... #ttot #travel #,negative
85,"@AmericanAir if I'm arriving back from Paris (J Class) and transiting through DFW, what lounge will I had access to? Just the normal AC?",negative
86,"Danielle: @AmericanAir, I was 6 mo pregnant, flying alone with a 12 mo old plus her car seat. One of the last people to board. So stressful!",negative
87,@AmericanAir BTW a refund won't make my trip better I'm so glad this is my final round trip with AA!! Anything else will be better..,negative
88,@AmericanAir @British_Airways you say you value your Gold card members but I've been treated like trash... repeatedly,negative
89,"@AmericanAir I've had had flights dayed for before by as much 3 hours with various airlines. But, yesterday flight 167 was late by 7 hours!",negative
90,Again.@AmericanAir is trash and has rude check-in and @British_Airways is following a close second. Thanks for loosing my bags yet again.,negative
91,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
92,"If you don't give priority to ppl w children, @AmericanAir, DO NOT belittle the task as if it's an easy thing everyone does! #flyingwithkids",negative
93,"@AmericanAir so now you change plane types and I loose my extra leg room that I paid extra for. Unreal, how AA treats their passengers!!",negative
94,@AmericanAir us either. You'll have 8 or us in July HI bound!,negative
95,@AmericanAir sent you a DM regarding a flight in 3 hours,negative
96,RT @SBSwags: @AmericanAir please do!   She was amazing!,positive
97,"Michelle: Of course I said, ""Really? We all travel alone w 2 children?"" _x000D_
And @AmericanAir retorted w ""Yes."" _x000D_
Ridiculous!!!! #inaccessible",negative
98,RT @SBSwags: @AmericanAir amazing flight attendant in first class on the way to Dallas from Nashville this morning!,neutral
99,@AmericanAir finally got back with a stock email that gave no answers. All I want is phone call with someone who can help. Too much to ask?,negative
100,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
101,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
102,RT @RandyStillinger: Thanx @GarySinise 4 stopping by @AmericanAir &amp; visiting with our #AATeam the other day. Your support for our military…,neutral
103,RT @RandyStillinger: World War II veterans get a hero's welcome by the #AATeam upon arrival on @AmericanAir #SoaringValor charter flight wi…,neutral
104,"Michelle: @AmericanAir employee said no. Fine. But then, ""People pay to board early"" and as I was walking away, ""We all travel w children.""",negative
105,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
106,"@AmericanAir If you simcerly want that, please train your gate agents appropriately.",negative
107,@dimitrivegas @AmericanAir apparently they are not into bitly too much <ed><U+00A0><U+00BD><ed><U+00B8><U+008F>,positive
108,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
109,Went into this with an open mind and was not disappointed @AmericanAir @BarstoolBigCat https://t.co/yMhEYYJmn4,neutral
110,RT @spI6sh: @americanair Watch Out https://t.co/fApzrDFsg2,neutral
111,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
112,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
113,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
114,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
115,"Y'all have the shittiest customer service, it's pretty sad how your employees speak to people. @AmericanAir",negative
116,RT @spI6sh: @americanair Watch Out https://t.co/fApzrDFsg2,neutral
117,RT @UPSTANDMovement: @AmericanAir is NOT a family friendly airline. Ready to hear why not? Let's go.,positive
118,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
119,@AmericanAir is NOT a family friendly airline. Ready to hear why not? Let's go.,positive
120,@MissSaintXXX @AmericanAir I'm on a 7hr layover at JFK if that is any consolation,neutral
121,@RichardGarriott on @AmericanAir magazine https://t.co/M8V493q7X4,neutral
122,@AmericanAir wish u could make my AA#558 PHX to MCO wait few mins delayed inbound AA#5879 arrives from BUR. I need to make connection <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>,negative
123,@MissSaintXXX @AmericanAir Flying is the worst!!  Give me trains or car roadies all the time!!,negative
