,text,prediction
124,RT @OpenFairSkies: Letter signed by @AmericanAir @Delta @United @WeAreALPA @AlliedPilots @swapapilots @APFAunity @afa_cwa asks @POTUS to pr…,neutral
125,Established career path - McAir Aviation student to @envoyaircareers pilot to @AmericanAir pilot.  Envoy Cadet Prog… https://t.co/5aYE6mTs90,neutral
126,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
127,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
128,RT @grondinkillian: Thank you @AmericanAir for treating me like crap and making me miss my flight. Can't wait to write reviews,negative
129,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
130,RT @AmericanAir: Just chillin' <U+2744><U+FE0F> https://t.co/1DIt5gztB3,neutral
131,"Looking forward to another great flight on @AmericanAir . They take great care of me. Give them a chance, and they'll show you too!",positive
132,RT @MissSaintXXX: I landed over an hour ago whyyyyy am I still sitting on the plane? So over this @AmericanAir,negative
133,@dimitrivegas @AmericanAir These only happen in Mexico <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,neutral
134,@AmericanAir crew were fine otherwise and it was a great but quick flight.,positive
135,RT @iamivanxxx: 3 flights on @AmericanAir all delayed with 2 of them having us sit on the tarmac over an hour. Causing people 2 miss their…,negative
136,@AmericanAir stepping up and feeding passengers after long delay Chicago to Phoenix.  Nice job https://t.co/fTuJMcWlRj,neutral
137,@AmericanAir Big fail. On an Biz award. Told no space made available so in coach on 1244 yet 4 Spirit FA's get reseated up front &amp; a pilot,negative
138,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
139,RT @iamivanxxx: @MissSaintXXX @AmericanAir pathetic as usual. Their poor pilots just keep apologizing for the airline's screwups,negative
140,RT @MissSaintXXX: I landed over an hour ago whyyyyy am I still sitting on the plane? So over this @AmericanAir,negative
141,@MissSaintXXX @AmericanAir that sucks. at least you are back in LA!!,negative
142,@MissSaintXXX @AmericanAir You're grounded!....sorry. #badjokeisbad,neutral
143,"RT @Panthers: Big thanks to @AmericanAir for sending our squad to Germany for the @the_USO tour! _x000D_
_x000D_
<ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>: https://t.co/ChC97YI9zU https://t.co/…",positive
144,@MissSaintXXX @AmericanAir pathetic as usual. Their poor pilots just keep apologizing for the airline's screwups,negative
145,RT @spI6sh: @americanair Watch Out https://t.co/fApzrDFsg2,neutral
146,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
147,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
148,No one ever fly @AmericanAir the worst experience of my life I was supposed to be home over 24 hours ago,negative
149,RT @MissSaintXXX: I landed over an hour ago whyyyyy am I still sitting on the plane? So over this @AmericanAir,negative
150,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
151,I landed over an hour ago whyyyyy am I still sitting on the plane? So over this @AmericanAir,negative
152,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
153,@miffSC @AmericanAir You coming through ORD?,neutral
154,Thank you @AmericanAir for treating me like crap and making me miss my flight. Can't wait to write reviews,negative
155,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
156,3 flights on @AmericanAir all delayed with 2 of them having us sit on the tarmac over an hour. Causing people 2 miss their flights and plans,negative
157,"RT @greennomad61: &gt;@AmericanAir REALLY? #Discrimination against #Blind ppl = Discrimination agst #GuideDog _x000D_
This is beyond wrong #News http…",negative
158,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
159,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
160,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
161,RT @spI6sh: @americanair Watch Out https://t.co/fApzrDFsg2,neutral
162,"@AmericanAir = rude, unprofessional, inconsiderate, bitter, and a true detriment to flying.",positive
163,A to Z - Manchester in American Way for @AmericanAir #WeAreTravelMedia https://t.co/I877TL7sXF https://t.co/pwAfsLjunV,neutral
164,@AmericanAir this isn't the first trip where I've had this problem with your company! I always select my seats at the time of purchase,negative
165,@AmericanAir more problems thanks for canceling my return w/o telling me! Didn't find out til late and now I'm bumped to the very back grp 8,positive
166,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
167,@AmericanAir I hope you're right. Looks like 1st class is full. At least I've got a great premium seat :) thanks for the good vibes though.,positive
168,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
169,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
170,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
171,@AmericanAir for a brief moment we moved nope still on the runway LAX American get it together #failure,negative
172,"RT @Panthers: Big thanks to @AmericanAir for sending our squad to Germany for the @the_USO tour! _x000D_
_x000D_
<ed><U+00A0><U+00BD><ed><U+00B3><U+00B8>: https://t.co/ChC97YI9zU https://t.co/…",positive
173,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
174,@AmericanAir I pre-reserved seats on my flights from RNO to HSV and selected them for my return flight! Both times I was asked to re-select,neutral
175,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
176,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
177,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
178,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
179,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
180,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
181,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
182,Maybe @Delta or @AmericanAir will offer me a flight voucher since @united &amp; @AirCanada don't when they lose my carryon ? #incentive,negative
183,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
184,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
185,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
186,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
187,RT @dimitrivegas: For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
188,For more info... please visit this shortcut link! <ed><U+00A0><U+00BD><ed><U+00B8><U+0085> @AmericanAir https://t.co/M8whrVEKMc,neutral
189,"@AmericanAir please take as real feedback. When the lane is closed, change the monitor. Several ppl stood here wait… https://t.co/eaHRoMNMtT",neutral
190,@AmericanAir just booked our big summer trip to HI! The EXP desk was great helping out. Can't wait!,positive
191,@americanair can you explain why a plane sits on the runway for 20min after a 4hr flt.  Good thing we pay Xtra for leg room. #fail,negative
192,Currently sitting here hour 6 of our delay from Phil to San Juan 3 day vacation ruined. Thanks @AmericanAir,negative
193,Why are we on the tarmac again for over an hour @AmericanAir ? Who schedules your flights that every single time we get delays.,negative
194,@AmericanAir Bought at airport b/c transax thru your call-in cntr had some sort of glitch. Was not my choice 2 purchase thru tix agent,negative
195,Been sitting on the tarmac @flyLAXairport longer than the flight from Vegas... #logistics @AmericanAir #said5minutes #stillwaiting,negative
196,@kc_joe @AmericanAir @SouthwestAir over an hour with the cust Serv counter and they got us the flights we needed.  Too bad phone CS couldn't,negative
197,"Hey @AmericanAir, as I expected @Delta economy comfort is nicer than the ""first"" I flew in to Vegas on Wednesday.",neutral
198,@AmericanAir thank you for Susan on just finished flight 4498 to DCA. She was wonderful.,positive
199,"Passing thru @DFWAirport after @AmericanAir flight cancelled. More of this..._x000D_
https://t.co/M6GG7oVwQf",negative
200,"@AmericanAir now stuck in Phoenix, may or may not get home today.",neutral
201,@AmericanAir what happened to the priority security lane @flyLAXairport,neutral
202,"RT @SecretFlying: HOT!! Boston to Barbados for only $173 roundtrip with @AmericanAir._x000D_
_x000D_
https://t.co/zLWwcZ9Jyo https://t.co/5Z5jQiLHYu",positive
203,@AmericanAir need help! On Friday you canceled a flight during your re-booking process you canceled the returned portion of the ticket.,neutral
204,I just entered for a chance to win a $5K @AmericanAir Vacations package. No purch. nec. #sweepstakes Enter at: https://t.co/ED1qKvM36X,neutral
205,@AmericanAir flight 1994 leaving PHL for ORD just had he longest and worst executed boarding process I've ever seen.. no hyperbole. #Flying,negative
206,@AmericanAir or im too irrelevant,negative
207,@americanair can a nigga get suspended?,neutral
208,@AmericanAir is the worst airline in the entire world.  It should not have the word America in it.  This is why I fly @Delta. Figure it out,negative
209,@AmericanAir it wasn't bad. Just boring lol. But I did get a little sleep.,negative
210,I fly @AmericanAir at least once a week. I have 2 flights booked next week &amp;&amp; wish I could change them to a diff airline.,neutral
211,@AmericanAir is it company policy to face away form the customers and practically ignore them? https://t.co/V456GVgc5w,negative
212,RT @airfarewatchdog: #Boston #BOS to #Bridgetown #BGI #Barbados $178 round-trip on @AmericanAir https://t.co/g6CoPqW4xX #airfare https://t.…,neutral
213,I guarantee that @AmericanAir will be filing bankruptcy soon with their customer service and none of the flights are ever on time.,negative
214,"@GrantDillon19 @_allisonjones @AmericanAir well grant, you're an engineer. Figure it out",neutral
215,@AmericanAir your food is blaaaah and charging so much on luggage for international flights not so cool.,neutral
216,RT @spI6sh: @americanair Watch Out https://t.co/fApzrDFsg2,neutral
217,Dear @AmericanAir you suck. I used to tell work to fly me american all the time but not anymore. Y'all are the worst.,positive
218,@AmericanAir get to the airport checkin intl rep was ridiculously rude and wouldn't help me ended up going to the counter. #laxtoPOS,negative
219,RT @spI6sh: @americanair Watch Out https://t.co/fApzrDFsg2,neutral
220,RT @spI6sh: @americanair Watch Out https://t.co/fApzrDFsg2,neutral
221,RT @spI6sh: @americanair Watch Out https://t.co/fApzrDFsg2,neutral
222,"@AmericanAir 5166, thankfully another captain stepped up to fly and we should be taking off in about 5 minutes according to the captain.",negative
223,Another travel favorite: land 30 min early. Wait on tarmac for 40 for gate. Then bags not out 40 minutes later. @AmericanAir @PHXSkyHarbor,negative
224,@AmericanAir Group Inc. (NASDAQ:AAL) plans to offer complimentary meals - Benchmark Monitor : https://t.co/admH59LjhZ,neutral
225,RT @spI6sh: @americanair Watch Out https://t.co/fApzrDFsg2,neutral
226,@AmericanAir one time I froze bc your plane was ice cold and the flight attendants said blankets r only for 1st class #LAXtoATL,negative
227,RT @spI6sh: @americanair Watch Out https://t.co/fApzrDFsg2,neutral
228,@DELTA thanks for a great welcome after Executive Platinum status at @AmericanAir L9771R0.  Looking forward to moving my business all 2017,positive
229,@americanair Watch Out https://t.co/fApzrDFsg2,neutral
230,@AmericanAir no sorry it's not about computer i will mean bagage in the plane not in cabin,negative
231,"@AmericanAir #1151 dlyd,missed conn #1061, now bkd on #1354 &amp; not #2464, not even an apology, what happened to customer service !!!",negative
232,"@AmericanAir just too long to speak to an agent (who was great). Don't apologize for making me wait, hire enough ppl so it's not an issue.",positive
233,"@AmericanAir _x000D_
Flight delay and AA provides snacks and lunch. Great job American! https://t.co/q2Spa5b116",positive
234,RT @Abrown1A: My poor mother and father are stuck at an airport over night because @AmericanAir employees have no idea what they are talkin…,negative
235,Thanks @AmericanAir for charging me a $35 service fee for helping me with a problem your system created. #americanairlines #badservice,negative
236,"@AmericanAir keyword oversized, not simply overweight. The same thing a year ago was $200.",negative
237,RT @AirfareSpot: Summer! #Washington to #Miami and vice versa for $132 R/T nonstop [@AmericanAir] https://t.co/cxEJRsSBIV,neutral
238,@AmericanAir  I do not need details explained. I know what occurred credit I consider you in future don't I never use you again done.,negative
239,@AmericanAir $10k in first class tickets and no access to admiral club for 2hr layover on return leg at MIA. How is that reasonable.,neutral
240,".@AmericanAir I’ve gone ahead and DM’d you flight details. Unfortunately, I’m familiar with this process.",negative
241,@AmericanAir I had to reselect that seat too! What happened to my original seats? I feel like I'm being scammed to pay for different seats!,negative
242,.@AmericanAir Thank you to the standby captain who stepped up and volunteered to fly because he was tired of waiting as well!,positive
243,@AmericanAir thank you so much!!,positive
244,@AmericanAir and one that forced me to pay for new flight despite already having a ticket,negative
245,RT @airfarewatchdog: #Detroit #DTW to San Francisco #SFO $144 round-trip on @AmericanAir https://t.co/1jxMRS8ufx #airfare https://t.co/TKIU…,neutral
246,Waiting 1.5 hours in the runway for @AmericanAir's MIA-MEX flight to take off is definitely not what I wanted for a Sunday.,negative
247,RT @airfarewatchdog: #Minneapolis #MSP to San Jose #SJC $144 round-trip on @AmericanAir https://t.co/bDAVokAdth #airfare https://t.co/kUpHz…,neutral
248,RT @airfarewatchdog: #Boston #BOS to #Bridgetown #BGI #Barbados $178 round-trip on @AmericanAir https://t.co/g6CoPqW4xX #airfare https://t.…,neutral
249,"RT @airfarewatchdog: #Baltimore #BWI to #Miami #MIA $129 round-trip, nonstop, on @AmericanAir https://t.co/1NCcqe9XWm #airfare https://t.co…",neutral
